采集全集(篮球 [红牛资源])1,#genre#
11月16日 CBA常规赛 山东vs同曦,https://hn.bfvvs.com/play/mepj7vpb/index.m3u8
11月16日 NBA常规赛 独行侠vs奇才,https://hn.bfvvs.com/play/Rb4yYxnd/index.m3u8
23-24赛季CBA常规赛第10轮：北京vs北控,https://hn.bfvvs.com/play/DbDVJRxe/index.m3u8
11月15日 NBA季中锦标赛 森林狼vs勇士,https://hn.bfvvs.com/play/pen9N5Ed/index.m3u8
11月16日 NBA常规赛 雄鹿vs猛龙,https://hn.bfvvs.com/play/RdGVQ68b/index.m3u8
11月16日 NBA常规赛 尼克斯vs老鹰,https://hn.bfvvs.com/play/BeX9kDAa/index.m3u8
23-24赛季CBA常规赛第10轮：新疆vs深圳,https://hn.bfvvs.com/play/DdwqRpMa/index.m3u8
23-24赛季CBA常规赛第10轮：辽宁vs天津,https://hn.bfvvs.com/play/pen9NZRd/index.m3u8
23-24赛季CBA常规赛第10轮：四川vs吉林,https://hn.bfvvs.com/play/YaO05YLb/index.m3u8
11月16日 NBA常规赛 凯尔特人vs76人,https://hn.bfvvs.com/play/PdyvJPPe/index.m3u8
23-24赛季CBA常规赛第10轮：江苏vs广东,https://hn.bfvvs.com/play/DdwqRjRa/index.m3u8
11月15日 NBA季中锦标赛 独行侠vs鹈鹕,https://hn.bfvvs.com/play/Rb4ykMxd/index.m3u8
11月14日 NBA常规赛 尼克斯vs凯尔特人,#genre#
11月14日 NBA常规赛 尼克斯vs凯尔特人,https://hn.bfvvs.com/play/pen9z9pd/index.m3u8# 第二节$https://hn.bfvvs.com/play/DdwqkqXa/index.m3u8#第三节$https://hn.bfvvs.com/play/pen9zW5d/index.m3u8#第四节$https://hn.bfvvs.com/play/Ddwqk6ra/index.m3u8
23-24赛季CBA常规赛第9轮：宁波vs上海,https://hn.bfvvs.com/play/1aMV9nmb/index.m3u8
23-24赛季CBA常规赛第9轮：龙狮vs青岛,https://hn.bfvvs.com/play/DbDV0K6e/index.m3u8
11月13日 NBA常规赛 森林狼vs勇士,#genre#
11月13日 NBA常规赛 森林狼vs勇士,https://hn.bfvvs.com/play/Ddwqr7ga/index.m3u8#第二节$https://hn.bfvvs.com/play/Ddwqr7za/index.m3u8#第三节$https://hn.bfvvs.com/play/pen9O6Pd/index.m3u8
23-24赛季CBA常规赛第8轮：上海vs北控,https://hn.bfvvs.com/play/PdyvwKEe/index.m3u8
11月11日 NBA季中锦标赛 快船vs独行侠,https://hn.bfvvs.com/play/mepj8DQb/index.m3u8
11月11日 NBA季中锦标赛 湖人vs太阳,https://hn.bfvvs.com/play/mepjZxpb/index.m3u8
11月11日 NBA季中锦标赛 雷霆vs国王,https://hn.bfvvs.com/play/lej9YoPd/index.m3u8
11月12日 NBA常规赛 骑士vs勇士,#genre#
11月12日 NBA常规赛 骑士vs勇士,https://hn.bfvvs.com/play/Yerl2Apb/index.m3u8#第二节$https://hn.bfvvs.com/play/nel9RrMa/index.m3u8
23_24赛季CBA常规赛第8轮全场回放：广厦vs吉林,https://hn.bfvvs.com/play/9aAYPK7a/index.m3u8
23_24赛季CBA常规赛第8轮全场回放：山西vs青岛,https://hn.bfvvs.com/play/yb8D6K2b/index.m3u8
23_24赛季CBA常规赛第7轮全场回放：四川vs福建,https://hn.bfvvs.com/play/rb2wv2jd/index.m3u8
23_24赛季CBA常规赛第7轮全场回放：北京vs南京,https://hn.bfvvs.com/play/YerlRVBb/index.m3u8
11月09日 NBA常规赛 勇士vs掘金,https://hn.bfvvs.com/play/nel95E7a/index.m3u8
11月09日 NBA常规赛 马刺vs尼克斯,https://hn.bfvvs.com/play/Xe0rg2Vb/index.m3u8
11月09日 NBA常规赛 快船vs篮网,https://hn.bfvvs.com/play/Rb4y89gd/index.m3u8
11月09日 NBA常规赛 热火vs灰熊,https://hn.bfvvs.com/play/DdwqjEga/index.m3u8
11月09日 NBA常规赛 太阳vs公牛,https://hn.bfvvs.com/play/pen9ZYPd/index.m3u8
11月08日 CBA常规赛 四川vs福建,https://hn.bfvvs.com/play/mepjgXyb/index.m3u8
23_24赛季CBA常规赛第7轮：江苏vs广厦,https://hn.bfvvs.com/play/YerlZJwb/index.m3u8
11月06日 CBA常规赛 北控vs山西,https://hn.bfvvs.com/play/5eVjgE1e/index.m3u8
23_24赛季CBA常规赛第7轮：吉林vs上海,https://hn.bfvvs.com/play/qaQ8JV7e/index.m3u8
11月09日 NBA常规赛 湖人vs火箭,https://hn.bfvvs.com/play/pen9ZYYd/index.m3u8
11月06日 CBA常规赛 天津vs辽宁,https://hn.bfvvs.com/play/yb8NP5oe/index.m3u8
11月07日 NBA常规赛 勇士vs活塞,https://hn.bfvvs.com/play/DdwwMDMd/index.m3u8
11月07日 NBA常规赛 湖人vs热火,https://hn.bfvvs.com/play/Xe07vkKd/index.m3u8
11月06日 NBA常规赛 勇士vs骑士,https://hn.bfvvs.com/play/penknqEa/index.m3u8
11月06日 NBA常规赛 猛龙vs马刺,https://hn.bfvvs.com/play/DbDopnqa/index.m3u8
11月06日 NBA常规赛 太阳vs活塞,https://hn.bfvvs.com/play/1aMAOz5a/index.m3u8
11月07日 NBA常规赛 独行侠vs魔术,https://hn.bfvvs.com/play/YaODVnLb/index.m3u8
11月07日 NBA常规赛 马刺vs步行者,https://hn.bfvvs.com/play/RdGryO8b/index.m3u8
11月07日 NBA常规赛 快船vs尼克斯,https://hn.bfvvs.com/play/Rb43Eona/index.m3u8
11月06日 NBA常规赛 黄蜂vs独行侠,https://hn.bfvvs.com/play/BeXlmzAe/index.m3u8
11月06日 NBA常规赛 灰熊vs开拓者,https://hn.bfvvs.com/play/PdyyQGPd/index.m3u8
11月05日 NBA常规赛 太阳vs76人,https://hn.bfvvs.com/play/nelgK4ld/index.m3u8
11月05日 NBA常规赛 爵士vs森林狼,https://hn.bfvvs.com/play/rb2NnBJb/index.m3u8
11月05日 NBA常规赛 国王vs火箭,https://hn.bfvvs.com/play/1aMAYzQa/index.m3u8
11月05日 NBA常规赛 公牛vs掘金,https://hn.bfvvs.com/play/yb8NwLle/index.m3u8
11月05日 NBA常规赛 湖人vs魔术,https://hn.bfvvs.com/play/5eVj8M5e/index.m3u8
11月04日 NBA季中锦标赛 灰熊vs开拓,https://hn.bfvvs.com/play/DbDozXxa/index.m3u8
23_24赛季CBA常规赛第6轮全场回放：宁波vs新疆,https://hn.bfvvs.com/play/1aKyWqrd/index.m3u8
23_24赛季CBA常规赛第6轮全场回放：上海vs北京,https://hn.bfvvs.com/play/YeroQ4wa/index.m3u8
11月05日 NBA常规赛 凯尔特人vs篮网,https://hn.bfvvs.com/play/DbDoMLBa/index.m3u8
23_24赛季CBA常规赛第6轮全场回放：青岛vs广东,https://hn.bfvvs.com/play/9aAlJkBe/index.m3u8
11月04日 NBA季中锦标赛 骑士vs步行者,https://hn.bfvvs.com/play/5eVjYwMe/index.m3u8
11月04日 NBA季中锦标赛 篮网vs公牛,https://hn.bfvvs.com/play/Rb43511a/index.m3u8
CBA常规赛第6轮 吉林vs北控,https://hn.bfvvs.com/play/1aKy0wYd/index.m3u8
CBA常规赛第6轮 福建vs浙江,https://hn.bfvvs.com/play/rb2N3KNb/index.m3u8
CBA常规赛第6轮 天津vs山西,https://hn.bfvvs.com/play/qaQGQDLd/index.m3u8
11月02日 CBA常规赛 浙江vs同曦,https://hn.bfvvs.com/play/Rb43X66a/index.m3u8
11月01日 NBA常规赛 马刺vs太阳,#genre#
11月01日 NBA常规赛 马刺vs太阳,https://hn.bfvvs.com/play/9aAlpABe/index.m3u8#第二节$https://hn.bfvvs.com/play/1aKyDzrd/index.m3u8
11月02日 CBA常规赛 宁波vs北京,https://hn.bfvvs.com/play/penkKRla/index.m3u8
CBA常规赛第6轮 广厦vs山东,https://hn.bfvvs.com/play/QeZn3PRe/index.m3u8
10月31日 CBA常规赛 新疆vs青岛,https://hn.bfvvs.com/play/nelg1Dld/index.m3u8
10月31日 NBA常规赛 公牛vs步行者,https://hn.bfvvs.com/play/yb8NZ3oe/index.m3u8
10月31日 NBA常规赛 凯尔特人vs奇才,https://hn.bfvvs.com/play/penkyxla/index.m3u8
10月31日 NBA常规赛 热火vs雄鹿,https://hn.bfvvs.com/play/DbDoj1na/index.m3u8
10月31日 NBA常规赛 篮网vs黄蜂,https://hn.bfvvs.com/play/DdwwLVwd/index.m3u8
10月30日 CBA常规赛 北控vs江苏,https://hn.bfvvs.com/play/5eVjGA1e/index.m3u8
10月30日 CBA常规赛 福建vs上海,https://hn.bfvvs.com/play/DdwwLVRd/index.m3u8
10月29日 CBA常规赛 ：山东vs四川,https://hn.bfvvs.com/play/5eVjq6Me/index.m3u8
10月30日 NBA常规赛 掘金vs雷霆,https://hn.bfvvs.com/play/9b6NlOnb/index.m3u8
10月30日 NBA常规赛 老鹰vs雄鹿,https://hn.bfvvs.com/play/DbDoD4xa/index.m3u8
10月31日 NBA常规赛 独行侠vs灰熊,https://hn.bfvvs.com/play/penkyxRa/index.m3u8
10月30日 NBA常规赛 开拓者vs76人,https://hn.bfvvs.com/play/DdwwzWRd/index.m3u8
10月30日 NBA常规赛 马刺vs快船,#genre#
10月30日 NBA常规赛 马刺vs快船,https://hn.bfvvs.com/play/qaQGlyLd/index.m3u8#第二节$https://hn.bfvvs.com/play/1aKyNpYd/index.m3u8#第三节$https://hn.bfvvs.com/play/YaODjrLb/index.m3u8#第四节完结$https://hn.bfvvs.com/play/QeZnxLRe/index.m3u8
10月29日 WCBA常规赛 江苏南钢vs辽宁双喜电器,https://hn.bfvvs.com/play/Rb43j7na/index.m3u8
10月29日 WCBA常规赛 新疆天山vs石家庄英励,https://hn.bfvvs.com/play/BeXlvEAe/index.m3u8
10月29日 WCBA常规赛 山东高速vs浙江稠州银行,https://hn.bfvvs.com/play/Xe07N6Kd/index.m3u8
10月29日 NBA常规赛 步行者vs骑士,https://hn.bfvvs.com/play/YaODpZQb/index.m3u8
10月29日 NBA常规赛 公牛vs活塞,https://hn.bfvvs.com/play/1aMAnJPa/index.m3u8
10月29日 NBA常规赛 尼克斯vs鹈鹕,https://hn.bfvvs.com/play/DbDoKQAa/index.m3u8
10月29日 NBA常规赛 76人vs猛龙,https://hn.bfvvs.com/play/nelgW77d/index.m3u8
10月28日 WCBA常规赛 厦门女篮vs四川女篮,https://hn.bfvvs.com/play/DdwwqXMd/index.m3u8
10月28日 WCBA常规赛 武汉女篮vs北京女篮,https://hn.bfvvs.com/play/penk9LEa/index.m3u8
10月28日 WCBA常规赛 上海女篮vs东莞女篮,https://hn.bfvvs.com/play/Xe07r5Kd/index.m3u8
2324赛季CBA常规赛第3轮：山西vs辽宁,https://hn.bfvvs.com/play/9b6N4Rlb/index.m3u8
CBA常规赛 江苏vs山东,https://hn.bfvvs.com/play/lejKNqla/index.m3u8
CBA常规赛 吉林vs广东,https://hn.bfvvs.com/play/lejKNZRa/index.m3u8
NBA常规赛 76人vs雄鹿,https://hn.bfvvs.com/play/Rb43Dj7a/index.m3u8
CBA常规赛 青岛vs同曦,https://hn.bfvvs.com/play/lejKVkYa/index.m3u8
NBA常规赛 太阳vs湖人,https://hn.bfvvs.com/play/penkVq5a/index.m3u8
CBA常规赛 天津vs广厦,https://hn.bfvvs.com/play/QeZnNVRe/index.m3u8
CBA常规赛 四川vs北京,https://hn.bfvvs.com/play/qaQGB0Ld/index.m3u8
23_24赛季WCBA常规赛第4轮：内蒙古农信84 -78北京首钢首侨,https://hn.bfvvs.com/play/nelg0W5d/index.m3u8
NBA常规赛：鹈鹕vs灰熊中文解说全场回放,https://hn.bfvvs.com/play/9b6NMpnb/index.m3u8
亚残运会轮椅篮球女子决赛 中国vs日本,https://hn.bfvvs.com/play/Xe07yM7d/index.m3u8
NBA常规赛揭幕战 湖人vs掘金,https://hn.bfvvs.com/play/RdGrXYKb/index.m3u8
CBA常规赛 深圳vs北控,https://hn.bfvvs.com/play/qaQGqqqd/index.m3u8
CBA常规赛 辽宁vs四川,https://hn.bfvvs.com/play/mepmVN6a/index.m3u8
CBA常规赛 北控vs青岛,https://hn.bfvvs.com/play/5eVjlD9e/index.m3u8
WCBA常规赛 石家庄英励vs福建盼盼食品,https://hn.bfvvs.com/play/penk7zDa/index.m3u8
WCBA常规赛 江苏南钢vs上海浦发银行,https://hn.bfvvs.com/play/Ddww2Emd/index.m3u8
CBA常规赛揭幕战 辽宁vs同曦,https://hn.bfvvs.com/play/nelgMO1d/index.m3u8
CBA常规赛 四川vs深圳,https://hn.bfvvs.com/play/RdGrQn3b/index.m3u8
CBA常规赛 浙江vs上海,https://hn.bfvvs.com/play/penkN5pa/index.m3u8
WCBA常规赛 辽宁双喜电器vs山西竹叶青酒,https://hn.bfvvs.com/play/QeZnmO8e/index.m3u8
CBA常规赛 宁波vs天津,https://hn.bfvvs.com/play/PdyyJlgd/index.m3u8
CBA常规赛揭幕战 广东vs山西,https://hn.bfvvs.com/play/mepmXwma/index.m3u8
WCBA常规赛 江苏南钢vs福建厦门白鹭,https://hn.bfvvs.com/play/1aKyAKJd/index.m3u8
CBA常规赛 北京vs吉林,https://hn.bfvvs.com/play/lejKOQBa/index.m3u8
WCBA常规赛 新疆天山vs天津冠岚,https://hn.bfvvs.com/play/qaQGAZZd/index.m3u8
CBA常规赛 福建vs广厦,https://hn.bfvvs.com/play/9b6Nzozb/index.m3u8
NBA季前赛 太阳vs湖人,https://hn.bfvvs.com/play/YeroEN2a/index.m3u8
WCBA常规赛 福建盼盼食品vs武汉盛帆白鹤,https://hn.bfvvs.com/play/nelg8Rrd/index.m3u8
WCBA常规赛 山东高速vs东莞新彤盛,https://hn.bfvvs.com/play/rb2NG8Nb/index.m3u8
WCBA常规赛 石家庄英励vs北京首钢首侨,https://hn.bfvvs.com/play/yb8NX3Le/index.m3u8
2023亚残运会轮椅篮球男子小组赛 中国vs泰国,https://hn.bfvvs.com/play/penkGxEa/index.m3u8
NBA季前赛 森林狼vs公牛,https://hn.bfvvs.com/play/nelgvVMd/index.m3u8
WCBA常规赛 河南垚鑫体育vs辽宁双喜电器,https://hn.bfvvs.com/play/Pdyym9gd/index.m3u8
WCBA常规赛 天津冠岚vs石家庄英励,https://hn.bfvvs.com/play/RdGr9M3b/index.m3u8
NBA季前赛 掘金vs快船,https://hn.bfvvs.com/play/nelgvLjd/index.m3u8
NBA季前赛 凯尔特人vs黄蜂,https://hn.bfvvs.com/play/YeroENpa/index.m3u8
WCBA常规赛 江苏南钢vs新疆天山,https://hn.bfvvs.com/play/lejKn0Ba/index.m3u8
WCBA常规赛 四川远达美乐vs浙江稠州银行,https://hn.bfvvs.com/play/qaQG7vLd/index.m3u8
NBA季前赛 鹈鹕vs魔术,https://hn.bfvvs.com/play/9aAl1OOe/index.m3u8
NBA季前赛 尼克斯vs凯尔特人,https://hn.bfvvs.com/play/nelg765d/index.m3u8
NBA季前赛 雄鹿vs雷霆,https://hn.bfvvs.com/play/Yero97Ea/index.m3u8
NBA季前赛 76人vs篮网,https://hn.bfvvs.com/play/RdGrR7Kb/index.m3u8
NBA季前赛 坎斯大班vs猛龙,https://hn.bfvvs.com/play/BeXlQAve/index.m3u8
NBA季前赛 灰熊vs热火,https://hn.bfvvs.com/play/5eVjvkXe/index.m3u8
NBA季前赛 新西兰破坏者vs爵士,https://hn.bfvvs.com/play/Rb436D7a/index.m3u8
WCBA常规赛 武汉盛帆vs内蒙古农信,https://hn.bfvvs.com/play/9aAl1APe/index.m3u8
NBA季前赛 老鹰vs步行者,https://hn.bfvvs.com/play/YaODgoRb/index.m3u8
NBA季前赛 火箭vs马刺,#genre#
NBA季前赛 火箭vs马刺,https://hn.bfvvs.com/play/qaQGkmGd/index.m3u8#第3节$https://hn.bfvvs.com/play/Yero252a/index.m3u8#第4节$https://hn.bfvvs.com/play/nelgR0jd/index.m3u8
CBA季前赛全场回放：龙狮vs广东,https://hn.bfvvs.com/play/RdGrvo7b/index.m3u8
CBA季前赛全场回放：辽宁vs山东,https://hn.bfvvs.com/play/9aAlNxOe/index.m3u8
CBA季前赛全场回放：江苏vs北控,https://hn.bfvvs.com/play/9b6NXjnb/index.m3u8
NBA季前赛 森林狼vs尼克斯,https://hn.bfvvs.com/play/DdwwV8Md/index.m3u8
NBA季前赛 雷霆vs黄蜂,https://hn.bfvvs.com/play/9b6NXyVb/index.m3u8
CBA季前赛全场回放：福建vs青岛,https://hn.bfvvs.com/play/nelgxP5d/index.m3u8
NBA季前赛 开拓者vs爵士,https://hn.bfvvs.com/play/penkxVEa/index.m3u8
CBA季前赛 北控vs广州,https://hn.bfvvs.com/play/1aKyZMRd/index.m3u8
CBA季前赛 山东vs同曦,https://hn.bfvvs.com/play/rb2Nv3Kb/index.m3u8
CBA季前赛 广厦vs天津,https://hn.bfvvs.com/play/yb8N6kme/index.m3u8
NBA季前赛 热火vs马刺,https://hn.bfvvs.com/play/YaODyWLb/index.m3u8
CBA季前赛 江苏vs广东,https://hn.bfvvs.com/play/DdwwmORd/index.m3u8
CBA季前赛 上海vs福建,https://hn.bfvvs.com/play/5eVjPYMe/index.m3u8
NBA季前赛 马卡比拉阿纳纳vs篮网,https://hn.bfvvs.com/play/rb2Nvgzb/index.m3u8
NBA季前赛 勇士vs湖人,https://hn.bfvvs.com/play/RdGr5L8b/index.m3u8
NBA季前赛 活塞vs雷霆,https://hn.bfvvs.com/play/9b6NRzVb/index.m3u8
CBA季前赛 山西vs深圳,https://hn.bfvvs.com/play/1aMAQyOa/index.m3u8
NBA季前赛 黄蜂vs奇才,https://hn.bfvvs.com/play/DdwwmE8d/index.m3u8
NBA季前赛 火箭vs鹈鹕,https://hn.bfvvs.com/play/5eVjP5Xe/index.m3u8
NBA季前赛 太阳vs开拓者,https://hn.bfvvs.com/play/YaODyZrb/index.m3u8
NBA季前赛 魔术vs骑士,https://hn.bfvvs.com/play/mepmQzQa/index.m3u8
NBA季前赛 灰熊vs老鹰,https://hn.bfvvs.com/play/lejKqnva/index.m3u8
10月13日 CBA季前赛 浙江vs福建,https://hn.bfvvs.com/play/9b6NRXNb/index.m3u8
10月13日 CBA季前赛 广东vs北控,https://hn.bfvvs.com/play/mepmQ8ya/index.m3u8
10月13日 CBA季前赛 北京vs山西,https://hn.bfvvs.com/play/YaODygEb/index.m3u8
10月13日 CBA季前赛 天津vs新疆,https://hn.bfvvs.com/play/BeXloQVe/index.m3u8
10月13日 CBA季前赛 广州vs江苏,https://hn.bfvvs.com/play/Rb43R6Ja/index.m3u8
10月13日 CBA季前赛 辽宁vs同曦,https://hn.bfvvs.com/play/RdGr5R5b/index.m3u8
NBA季前赛-湖人VS篮网,https://hn.bfvvs.com/play/1aMxYYBe/index.m3u8
NBA季前赛-凯尔特人vs尼克斯,https://hn.bfvvs.com/play/DbDlMMYb/index.m3u8
NBA季前赛-76人VS凯尔特人,https://hn.bfvvs.com/play/penk5WEa/index.m3u8
NBA季前赛-马刺vs雷霆,https://hn.bfvvs.com/play/penjMDDe/index.m3u8
NBA季前赛：凯尔特人vs尼克斯全场中文解说回放,https://hn.bfvvs.com/play/9b64r7Le/index.m3u8
NBA季前赛：快船vs湖人 全场回放,#genre#
NBA季前赛：快船vs湖人 全场回放,https://hn.bfvvs.com/play/YernQNBe/index.m3u8#第2节$https://hn.bfvvs.com/play/1aKvWkle/index.m3u8#第3节$https://hn.bfvvs.com/play/9aAgJ77d/index.m3u8#第4节$https://hn.bfvvs.com/play/qaQB3qMb/index.m3u8
NBA季前赛：独行侠vs森林狼中文解说全场回放,https://hn.bfvvs.com/play/5eVKYVMa/index.m3u8
杭州亚运会篮球男子5-8名排位赛：沙特阿拉伯vs日本,https://hn.bfvvs.com/play/qaQBooYb/index.m3u8
杭州亚运会篮球男子预赛C组：约旦vs泰国 全场回放,https://hn.bfvvs.com/play/rb2QjPja/index.m3u8
杭州亚运会篮球男子铜牌决赛：中国台北VS中国 全场回放,https://hn.bfvvs.com/play/1aKvPjJe/index.m3u8
杭州亚运会篮球女子金牌决赛：中国vs日本,https://hn.bfvvs.com/play/9aAgRRzd/index.m3u8
杭州亚运会篮球男子5-8名排位赛：伊朗vs韩国,https://hn.bfvvs.com/play/rb2QYYPa/index.m3u8
杭州亚运会篮球女子铜牌决赛：朝鲜vs韩国,https://hn.bfvvs.com/play/1aKvggne/index.m3u8
杭州亚运会男子篮球1_4决赛资格赛：韩国vs巴林,https://hn.bfvvs.com/play/QeZN79ve/index.m3u8
杭州亚运会篮球男子半决赛：约旦VS中国台北,https://hn.bfvvs.com/play/5eVKXX9a/index.m3u8
篮球男子1_4决赛资格赛 中国台北 VS 哈萨克斯坦,https://hn.bfvvs.com/play/9aAg3lBd/index.m3u8
WNBA季后赛：纽约自由人vs康涅狄格太阳中文解说回放,#genre#
WNBA季后赛：纽约自由人vs康涅狄格太阳中文解说回放,https://hn.bfvvs.com/play/1aMxGGRe/index.m3u8#第2节$https://hn.bfvvs.com/play/yb80VJWb/index.m3u8#第3节$https://hn.bfvvs.com/play/rb2QM0Wa/index.m3u8#第4节$https://hn.bfvvs.com/play/5eVKREOa/index.m3u8
WNBA季后赛：达拉斯飞马 拉斯维加斯王牌vs达拉斯飞马,#genre#
WNBA季后赛：达拉斯飞马 拉斯维加斯王牌vs达拉斯飞马,https://hn.bfvvs.com/play/Yern13Le/index.m3u8#第2节$https://hn.bfvvs.com/play/1aKvDn8e/index.m3u8#第3节$https://hn.bfvvs.com/play/9aAgpVjd/index.m3u8#第4节$https://hn.bfvvs.com/play/qaQBMw5b/index.m3u8
杭州亚运会男子篮球1_4决赛资格赛：菲律宾vs卡塔尔,https://hn.bfvvs.com/play/qaQB987b/index.m3u8
杭州亚运会篮球男子预赛B组：中国台北 vs 中国 全场回放,https://hn.bfvvs.com/play/DdwvLn1b/index.m3u8
杭州亚运会篮球中国女篮女子预赛A组 中国vs蒙古 全场回放,https://hn.bfvvs.com/play/yb80Llrb/index.m3u8
亚篮锦U16季军赛 菲律宾U16vs中国U1上半场,https://hn.bfvvs.com/play/YaOz0wge/index.m3u8
FIBA国际篮联洲际杯：CBA 浙江稠州金牛队vs WASL 阿尔艾利麦纳麦队,https://hn.bfvvs.com/play/meplmp1e/index.m3u8
亚篮锦U16季军赛 菲律宾U16vs中国U16下半场,https://hn.bfvvs.com/play/RdGoV0yd/index.m3u8
WNBA季后赛：康涅狄格太阳78-63纽约自由人,https://hn.bfvvs.com/play/PdyxWGEb/index.m3u8
WNBA季后赛：亚特兰大美梦vs达拉斯飞马,https://hn.bfvvs.com/play/penjoKDe/index.m3u8
WNBA季后赛：华盛顿神秘85-90纽约自由人,#genre#
WNBA季后赛：华盛顿神秘85-90纽约自由人,https://hn.bfvvs.com/play/rb2Qo0va/index.m3u8#第1节$https://hn.bfvvs.com/play/yb80xJob/index.m3u8#第3节$https://hn.bfvvs.com/play/Yernv36e/index.m3u8#第2节$https://hn.bfvvs.com/play/nelNm3lb/index.m3u8#第4节$https://hn.bfvvs.com/play/qaQB2w7b/index.m3u8
WNBA季后赛：康涅狄格太阳90-75明尼苏达山猫,#genre#
WNBA季后赛：康涅狄格太阳90-75明尼苏达山猫,https://hn.bfvvs.com/play/QeZNoJve/index.m3u8#第1节$https://hn.bfvvs.com/play/9b64v57e/index.m3u8#第3节$https://hn.bfvvs.com/play/Yernv3we/index.m3u8
U16男篮亚锦赛 中国男篮U16vs马来西亚U16上半场,https://hn.bfvvs.com/play/nelNVZjb/index.m3u8
U16男篮亚锦赛 中国男篮U16vs马来西亚U16下半场,https://hn.bfvvs.com/play/yb807Gjb/index.m3u8
CBA热身赛恩平站 广东vs广厦下半场,https://hn.bfvvs.com/play/yb80AVrb/index.m3u8
WNBA季后赛：明尼苏达山猫VS康涅狄格太阳,https://hn.bfvvs.com/play/lejNL9ve/index.m3u8
WNBA季后赛：明尼苏达山猫82-75康涅狄格太阳,https://hn.bfvvs.com/play/penjlm4e/index.m3u8
WNBA季后赛：芝加哥天空vs拉斯维加斯王牌第1节,https://hn.bfvvs.com/play/1aMxom1e/index.m3u8
CBA热身赛恩平站 广东vs广厦上半场,https://hn.bfvvs.com/play/nelNL11b/index.m3u8
篮球世界杯3_4名决赛：美国vs加拿大,https://hn.bfvvs.com/play/Rb4PYQ2b/index.m3u8
WNBA常规赛：华盛顿神秘vs纽约自由人,https://hn.bfvvs.com/play/YaOz5Mge/index.m3u8
篮球世界杯决赛：德国vs塞尔维亚,https://hn.bfvvs.com/play/BeX2kLkb/index.m3u8
